Y4-GQV,      93,     308,     977,VXO-OM,      82,     131,    1196
Y4-GQV,      93,     308,     977,WTIE-6,     149,     338,     963
Y4-GQV,      93,     308,     977,92-B0X,     126,     222,    1017
7-IDWY,     233,       7,    1188,BY5-V8,     199,      30,    1204
7-IDWY,     233,       7,    1188,TET3-B,     330,     -56,    1236
AZF-GH,      76,     195,     948,CRXA-Y,     116,     160,     866
AZF-GH,      76,     195,     948,VXO-OM,      82,     131,    1196
UT-UZB,     159,      73,    1282,VXO-OM,      82,     131,    1196
UT-UZB,     159,      73,    1282,BY5-V8,     199,      30,    1204
UT-UZB,     159,      73,    1282,KLMT-W,     123,       8,    1339
M-EKDF,      57,     316,    1087,VXO-OM,      82,     131,    1196
VXO-OM,      82,     131,    1196,O-OVOQ,     124,     169,    1096
VKU-BG,     559,     407,     857,WPR-EI,     476,     352,     839
VKU-BG,     559,     407,     857,ZM-DNR,     438,     541,     728
WPR-EI,     476,     352,     839,0NV-YU,     415,     352,     820
0NV-YU,     415,     352,     820,V-2GYS,     377,     316,     807
0NV-YU,     415,     352,     820,W-RFUO,     403,     391,     767
V-2GYS,     377,     316,     807,168-6H,     311,     288,     837
V-2GYS,     377,     316,     807,W-RFUO,     403,     391,     767
W-RFUO,     403,     391,     767,AI-EVH,     341,     467,     741
W-RFUO,     403,     391,     767,F-MKH3,     421,     438,     743
AI-EVH,     341,     467,     741,F-MKH3,     421,     438,     743
AI-EVH,     341,     467,     741,Y7-XFD,     232,     499,     681
F-MKH3,     421,     438,     743,ZM-DNR,     438,     541,     728
GF-3FL,     505,     187,    1074,ZJ-GOU,     517,      36,    1048
GF-3FL,     505,     187,    1074,9-34L5,     343,     138,    1147
GF-3FL,     505,     187,    1074,0R-GZQ,     446,     212,    1020
GF-3FL,     505,     187,    1074,QM-20X,     458,      80,    1090
ZJ-GOU,     517,      36,    1048,QQ3-YI,     613,      67,    1009
ZJ-GOU,     517,      36,    1048,QM-20X,     458,      80,    1090
8YC-AN,     262,     278,     736,7Q-8Z2,     165,     251,     756
8YC-AN,     262,     278,     736,SUR-F7,     143,     361,     664
7Q-8Z2,     165,     251,     756,SUR-F7,     143,     361,     664
SUR-F7,     143,     361,     664,OK-6XN,      82,     364,     622
SUR-F7,     143,     361,     664,Q2FL-T,     162,     417,     667
OK-6XN,      82,     364,     622,U3K-4A,      54,     274,     634
Q2FL-T,     162,     417,     667,Y7-XFD,     232,     499,     681
P1T-LP,     426,     284,     666,R-ESG0,     488,     372,     602
R-ESG0,     488,     372,     602,CI4M-T,     458,     369,     538
CI4M-T,     458,     369,     538,I-QRJA,     482,     458,     506
I-QRJA,     482,     458,     506,M-YWAL,     587,     514,     529
I-QRJA,     482,     458,     506,DE71-9,     477,     542,     444
DE71-9,     477,     542,     444,7JF-0Z,     532,     571,     422
7JF-0Z,     532,     571,     422,OJOS-T,     549,     595,     471
IX8-JB,     184,     401,     970,WTIE-6,     149,     338,     963
IX8-JB,     184,     401,     970,Y-DSSK,     226,     567,     978
IX8-JB,     184,     401,     970,1L-AED,     227,     337,     947
IX8-JB,     184,     401,     970,1C-953,     225,     352,     915
WTIE-6,     149,     338,     963,1L-AED,     227,     337,     947
Y-DSSK,     226,     567,     978,F5-CGW,     207,     692,     896
Y-DSSK,     226,     567,     978,B-ROFP,     273,     549,     962
F5-CGW,     207,     692,     896,H9S-WC,     290,     699,     832
1L-AED,     227,     337,     947,1C-953,     225,     352,     915
SL-YBS,     299,      66,     629,UNJ-GX,     181,     -33,     508
SL-YBS,     299,      66,     629,6WT-BE,      97,    -154,     416
UNJ-GX,     181,     -33,     508,0PI4-E,     169,     -91,     489
UNJ-GX,     181,     -33,     508,L1S-G1,     171,       9,     448
0PI4-E,     169,     -91,     489,6WT-BE,      97,    -154,     416
0PI4-E,     169,     -91,     489,9SNK-O,      50,    -118,     379
6WT-BE,      97,    -154,     416,9SNK-O,      50,    -118,     379
9SNK-O,      50,    -118,     379,B-VIP9,      48,    -151,     243
B-VIP9,      48,    -151,     243,Egbinger,    -122,     -44,     265
LXTC-S,     384,     178,     661,WE3-BX,     399,     157,     594
WE3-BX,     399,     157,     594,H7O-JZ,     458,     119,     573
WE3-BX,     399,     157,     594,H-8F5Q,     417,     106,     647
H7O-JZ,     458,     119,     573,O-RXCZ,     529,     177,     534
O-RXCZ,     529,     177,     534,4M-P1I,     637,     205,     575
P7UZ-T,     733,     364,     761,PUZ-IO,     816,     362,     758
P7UZ-T,     733,     364,     761,EOE3-N,     730,     474,     717
PUZ-IO,     816,     362,     758,HB-1NJ,     859,     335,     699
PUZ-IO,     816,     362,     758,O-8SOC,     854,     338,     639
HB-1NJ,     859,     335,     699,F7A-MR,     862,     256,     595
HB-1NJ,     859,     335,     699,O-8SOC,     854,     338,     639
F7A-MR,     862,     256,     595,0-3VW8,     875,     204,     506
OJOS-T,     549,     595,     471,V89M-R,     627,     612,     462
V89M-R,     627,     612,     462,66U-1P,     656,     543,     398
66U-1P,     656,     543,     398,BRT-OP,     642,     546,     353
BRT-OP,     642,     546,     353,JUK0-1,     737,     567,     346
BRT-OP,     642,     546,     353,C-4D0W,     654,     576,     117
JUK0-1,     737,     567,     346,V-IH6B,     783,     708,     411
52V6-B,     214,     177,    1052,PUC-JZ,     250,     144,    1125
52V6-B,     214,     177,    1052,SB-23C,     160,     217,    1024
52V6-B,     214,     177,    1052,5FCV-A,     190,     112,    1112
52V6-B,     214,     177,    1052,92-B0X,     126,     222,    1017
PUC-JZ,     250,     144,    1125,5FCV-A,     190,     112,    1112
SB-23C,     160,     217,    1024,O-OVOQ,     124,     169,    1096
SB-23C,     160,     217,    1024,92-B0X,     126,     222,    1017
5FCV-A,     190,     112,    1112,O-OVOQ,     124,     169,    1096
O-OVOQ,     124,     169,    1096,92-B0X,     126,     222,    1017
0-3VW8,     875,     204,     506,28-QWU,     881,     261,     418
28-QWU,     881,     261,     418,UD-AOK,     936,     353,     410
28-QWU,     881,     261,     418,N-RAEL,     789,     197,     364
UD-AOK,     936,     353,     410,M9U-75,     967,     379,     322
UD-AOK,     936,     353,     410,N-RAEL,     789,     197,     364
M9U-75,     967,     379,     322,K-IYNW,     996,     356,     249
N-RAEL,     789,     197,     364,Konora,      -4,     366,    -388
K-IYNW,     996,     356,     249,Atioth,     228,     786,    -794
H-ADOC,     410,    -145,    1570,G-G78S,     477,    -202,    1597
H-ADOC,     410,    -145,    1570,OSY-UD,     470,    -228,    1624
H-ADOC,     410,    -145,    1570,Y-DW5K,     302,     -45,    1563
H-ADOC,     410,    -145,    1570,EQX-AE,     387,    -122,    1655
G-G78S,     477,    -202,    1597,UW9B-F,     471,    -324,    1718
G-G78S,     477,    -202,    1597,ZZ-ZWC,     505,    -230,    1550
G-G78S,     477,    -202,    1597,OSY-UD,     470,    -228,    1624
UW9B-F,     471,    -324,    1718,K-MGJ7,     395,    -460,    1792
JWJ-P1,     107,     -89,    1636,0SHT-A,     182,     -63,    1656
JWJ-P1,     107,     -89,    1636,J7A-UR,      92,     -90,    1709
V-IUEL,     200,     -12,    1668,0SHT-A,     182,     -63,    1656
V-IUEL,     200,     -12,    1668,PO4F-3,     191,      69,    1610
0SHT-A,     182,     -63,    1656,D87E-A,     208,     122,    1560
0SHT-A,     182,     -63,    1656,U-QVWD,    -717,     114,    2183
D87E-A,     208,     122,    1560,K-B2D3,     251,     121,    1557
D87E-A,     208,     122,    1560,PO4F-3,     191,      69,    1610
D87E-A,     208,     122,    1560,5E-VR8,     241,     173,    1584
D87E-A,     208,     122,    1560,V7D-JD,     185,     170,    1535
K-B2D3,     251,     121,    1557,PO4F-3,     191,      69,    1610
K-B2D3,     251,     121,    1557,5E-VR8,     241,     173,    1584
K-B2D3,     251,     121,    1557,VOL-MI,     239,     119,    1492
5E-VR8,     241,     173,    1584,V7D-JD,     185,     170,    1535
HLW-HP,     153,      34,    1386,RA-NXN,     138,      41,    1431
HLW-HP,     153,      34,    1386,VOL-MI,     239,     119,    1492
HLW-HP,     153,      34,    1386,KLMT-W,     123,       8,    1339
8G-MQV,     209,     192,    1457,VOL-MI,     239,     119,    1492
8G-MQV,     209,     192,    1457,CL-85V,     167,     223,    1467
RA-NXN,     138,      41,    1431,XX9-WV,     209,     -50,    1497
KLMT-W,     123,       8,    1339,G-0Q86,      55,      -2,    1310
XX9-WV,     209,     -50,    1497,M-N7WD,     237,     -60,    1539
AAM-1A,      23,     226,    1521,K-QWHE,      52,     169,    1453
EW-JR5,     130,     326,    1453,CL-85V,     167,     223,    1467
EW-JR5,     130,     326,    1453,MDD-79,     148,     385,    1396
YKE4-3,     -25,     253,    1408,K-QWHE,      52,     169,    1453
YKE4-3,     -25,     253,    1408,RMOC-W,     -54,     172,    1452
CL-85V,     167,     223,    1467,K-QWHE,      52,     169,    1453
K-QWHE,      52,     169,    1453,RMOC-W,     -54,     172,    1452
RMOC-W,     -54,     172,    1452,Hemin,    -108,     167,    1380
ES-UWY,     340,      53,    1545,Y-DW5K,     302,     -45,    1563
S1DP-Y,     208,     -16,    1562,M-N7WD,     237,     -60,    1539
Y-DW5K,     302,     -45,    1563,M-N7WD,     237,     -60,    1539
Y-DW5K,     302,     -45,    1563,QFEW-K,     347,     -64,    1586
QFEW-K,     347,     -64,    1586,CVY-UC,     351,     -26,    1660
QFEW-K,     347,     -64,    1586,EQX-AE,     387,    -122,    1655
G-R4W1,      10,      41,    1268,G-0Q86,      55,      -2,    1310
BPK-XK,     -72,       2,    1351,Y-K50G,      -0,     -21,    1339
BPK-XK,     -72,       2,    1351,CL-1JE,     -89,      -2,    1399
LJ-YSW,      73,     -16,    1279,G-0Q86,      55,      -2,    1310
LJ-YSW,      73,     -16,    1279,CL-1JE,     -89,      -2,    1399
Y-K50G,      -0,     -21,    1339,K88X-J,       6,    -168,    1430
Y-K50G,      -0,     -21,    1339,G-0Q86,      55,      -2,    1310
CL-1JE,     -89,      -2,    1399,J4UD-J,     -92,     -70,    1434
Hemin,    -108,     167,    1380,Utopia,    -175,     118,    1376
Hemin,    -108,     167,    1380,Jorund,    -182,     265,    1355
Utopia,    -175,     118,    1376,Doril,    -236,     160,    1357
Utopia,    -175,     118,    1376,Litom,    -205,      85,    1424
Jorund,    -182,     265,    1355,Doril,    -236,     160,    1357
Jorund,    -182,     265,    1355,Farit,    -224,     252,    1325
Litom,    -205,      85,    1424,Jamunda,    -217,     122,    1448
Jamunda,    -217,     122,    1448,1P-WGB,    -493,     183,    1705
TD-4XL,    1738,     781,    -594,IBOX-2,    1702,     823,    -611
TD-4XL,    1738,     781,    -594,8AB-Q4,    1768,     629,    -541
TD-4XL,    1738,     781,    -594,VW-PXL,    1761,     876,    -600
TD-4XL,    1738,     781,    -594,13-49W,    1734,     774,    -673
IBOX-2,    1702,     823,    -611,VW-PXL,    1761,     876,    -600
8AB-Q4,    1768,     629,    -541,JA-G0T,    1831,     581,    -529
VW-PXL,    1761,     876,    -600,IF-KD1,    1820,     864,    -617
JA-G0T,    1831,     581,    -529,1-EVAX,    1867,     558,    -578
IF-KD1,    1820,     864,    -617,Z0H2-4,    1865,     765,    -498
IF-KD1,    1820,     864,    -617,R-AG7W,    1944,     652,    -742
7-YHRX,    1527,     694,    -984,Y6-9LF,    1580,     642,    -891
7-YHRX,    1527,     694,    -984,X-PQEX,    1547,     755,    -968
7-YHRX,    1527,     694,    -984,O31W-6,    1442,     629,    -955
Y6-9LF,    1580,     642,    -891,NSI-MW,    1689,     676,    -912
X-PQEX,    1547,     755,    -968,N-H95C,    1604,     774,    -915
N-H95C,    1604,     774,    -915,N-YLOE,    1641,     834,    -914
N-YLOE,    1641,     834,    -914,TP-APY,    1727,     824,   -1037
N-YLOE,    1641,     834,    -914,WVJU-4,    1681,     892,    -891
NBO-O0,    1793,     827,    -745,F-TQWO,    1746,     728,    -782
NBO-O0,    1793,     827,    -745,0-TRV1,    1776,     793,    -806
NBO-O0,    1793,     827,    -745,13-49W,    1734,     774,    -673
NBO-O0,    1793,     827,    -745,IL-OL1,    1745,     878,    -774
F-TQWO,    1746,     728,    -782,0-TRV1,    1776,     793,    -806
F-TQWO,    1746,     728,    -782,6UT-1K,    1713,     627,    -758
0-TRV1,    1776,     793,    -806,O8W-5O,    1852,     837,    -853
13-49W,    1734,     774,    -673,R-RMDH,    1644,     744,    -696
O8W-5O,    1852,     837,    -853,QB-AE6,    1837,     919,    -861
O8W-5O,    1852,     837,    -853,AY9X-Q,    1913,     749,    -779
LH-PLU,    1808,     594,   -1319,AZA-QE,    1853,     503,   -1327
LH-PLU,    1808,     594,   -1319,8-2JZA,    1856,     646,   -1358
LH-PLU,    1808,     594,   -1319,VVB-QH,    1875,     655,   -1300
LH-PLU,    1808,     594,   -1319,9F-ERQ,    1700,     625,   -1298
AZA-QE,    1853,     503,   -1327,2XI8-Y,    1832,     461,   -1385
8-2JZA,    1856,     646,   -1358,ZT-L3S,    1863,     750,   -1346
8-2JZA,    1856,     646,   -1358,VVB-QH,    1875,     655,   -1300
VVB-QH,    1875,     655,   -1300,Z-DDVJ,    1899,     733,   -1237
Z-DDVJ,    1899,     733,   -1237,863P-X,    1923,     769,   -1138
7-2Z93,    1623,     539,   -1138,B-VFDD,    1648,     647,   -1137
7-2Z93,    1623,     539,   -1138,1NZV-7,    1721,     602,   -1138
7-2Z93,    1623,     539,   -1138,NBW-GD,    1604,     583,   -1091
B-VFDD,    1648,     647,   -1137,1NZV-7,    1721,     602,   -1138
B-VFDD,    1648,     647,   -1137,NIM-FY,    1692,     670,   -1239
A0M-R8,    1772,     664,   -1053,LY-WRW,    1804,     685,   -1156
A0M-R8,    1772,     664,   -1053,QCGG-Q,    1810,     615,   -1045
LY-WRW,    1804,     685,   -1156,1NZV-7,    1721,     602,   -1138
9F-ERQ,    1700,     625,   -1298,NIM-FY,    1692,     670,   -1239
QCGG-Q,    1810,     615,   -1045,B-B0ME,    1867,     622,    -995
NIM-FY,    1692,     670,   -1239,N6NK-J,    1734,     769,   -1168
DAI-SH,    1441,     681,   -1153,V3P-AZ,    1445,     606,   -1116
DAI-SH,    1441,     681,   -1153,C-KW6X,    1361,     676,   -1173
DAI-SH,    1441,     681,   -1153,X1W-AL,    1495,     718,   -1175
DAI-SH,    1441,     681,   -1153,F-WZYG,    1569,     834,   -1115
V3P-AZ,    1445,     606,   -1116,S-R9J2,    1398,     555,   -1156
V3P-AZ,    1445,     606,   -1116,B1UE-J,    1423,     695,   -1024
X1W-AL,    1495,     718,   -1175,F-WZYG,    1569,     834,   -1115
F-WZYG,    1569,     834,   -1115,DOA-YU,    1696,     861,   -1155
S-R9J2,    1398,     555,   -1156,XU-BF8,    1384,     535,   -1188
S-R9J2,    1398,     555,   -1156,RIU-GC,    1386,     453,   -1175
XU-BF8,    1384,     535,   -1188,RIU-GC,    1386,     453,   -1175
Z0H2-4,    1865,     765,    -498,63-7Q6,    1786,     803,    -461
Z0H2-4,    1865,     765,    -498,XCZ5-Y,    1894,     698,    -475
Z0H2-4,    1865,     765,    -498,N06Z-Q,    1797,     873,    -345
63-7Q6,    1786,     803,    -461,W5-205,    1771,     837,    -430
63-7Q6,    1786,     803,    -461,N06Z-Q,    1797,     873,    -345
XCZ5-Y,    1894,     698,    -475,NRD-5Q,    1876,     714,    -443
NRD-5Q,    1876,     714,    -443,T-4H0B,    1913,     788,    -428
Z-EKCY,    1521,     633,    -637,SH-YZY,    1567,     653,    -633
Z-EKCY,    1521,     633,    -637,QZX-L9,    1427,     697,    -609
SH-YZY,    1567,     653,    -633,O7-RFZ,    1629,     658,    -566
SH-YZY,    1567,     653,    -633,CLW-SI,    1650,     666,    -637
O7-RFZ,    1629,     658,    -566,CLW-SI,    1650,     666,    -637
CLW-SI,    1650,     666,    -637,5-A0PX,    1650,     632,    -670
CLW-SI,    1650,     666,    -637,R-RMDH,    1644,     744,    -696
5-A0PX,    1650,     632,    -670,R-RMDH,    1644,     744,    -696
2XI8-Y,    1832,     461,   -1385,5B-YDD,    1805,     429,   -1369
5B-YDD,    1805,     429,   -1369,W-XY4J,    1716,     466,   -1324
5B-YDD,    1805,     429,   -1369,PWPY-4,    1770,     406,   -1393
5B-YDD,    1805,     429,   -1369,Y-XZA7,    1736,     402,   -1351
PWPY-4,    1770,     406,   -1393,QZ1-OH,    1742,     400,   -1407
QZ1-OH,    1742,     400,   -1407,Y-XZA7,    1736,     402,   -1351
QZ1-OH,    1742,     400,   -1407,PVF-N9,    1919,     223,   -1508
1-EVAX,    1867,     558,    -578,I8-AJY,    1871,     382,    -442
1-EVAX,    1867,     558,    -578,XTVZ-E,    1915,     576,    -629
1-EVAX,    1867,     558,    -578,B2J-5N,    1898,     510,    -590
I8-AJY,    1871,     382,    -442,6-WMKE,    1861,     401,    -399
I8-AJY,    1871,     382,    -442,J-Z8C2,    1925,     348,    -480
6-WMKE,    1861,     401,    -399,89-JPE,    1892,     457,    -346
J-Z8C2,    1925,     348,    -480,APES-G,    1963,     407,    -510
J-Z8C2,    1925,     348,    -480,2Z-HPQ,    1937,     288,    -444
XTVZ-E,    1915,     576,    -629,B2J-5N,    1898,     510,    -590
APES-G,    1963,     407,    -510,0J-MQW,    1992,     689,    -439
NBW-GD,    1604,     583,   -1091,YM-SRU,    1611,     653,   -1033
NBW-GD,    1604,     583,   -1091,LO5-LN,    1584,     505,   -1061
NBW-GD,    1604,     583,   -1091,C-NMG9,    1595,     560,   -1118
YM-SRU,    1611,     653,   -1033,C-NMG9,    1595,     560,   -1118
YM-SRU,    1611,     653,   -1033,P3X-TN,    1643,     632,   -1002
LO5-LN,    1584,     505,   -1061,06-70G,    1585,     475,   -1095
LO5-LN,    1584,     505,   -1061,GL6S-2,    1574,     419,   -1076
06-70G,    1585,     475,   -1095,UYG-YX,    1549,     372,   -1133
06-70G,    1585,     475,   -1095,GL6S-2,    1574,     419,   -1076
06-70G,    1585,     475,   -1095,RUF3-O,    1578,     354,   -1179
UYG-YX,    1549,     372,   -1133,GL6S-2,    1574,     419,   -1076
UYG-YX,    1549,     372,   -1133,RUF3-O,    1578,     354,   -1179
N6NK-J,    1734,     769,   -1168,TP-APY,    1727,     824,   -1037
N6NK-J,    1734,     769,   -1168,DOA-YU,    1696,     861,   -1155
N6NK-J,    1734,     769,   -1168,ZOPZ-6,    1655,     940,   -1160
TP-APY,    1727,     824,   -1037,9NI-FW,    1706,     753,   -1017
9NI-FW,    1706,     753,   -1017,H-EBQG,    1703,     772,    -980
DOA-YU,    1696,     861,   -1155,ZOPZ-6,    1655,     940,   -1160
863P-X,    1923,     769,   -1138,ZO-YJZ,    1917,     711,   -1155
863P-X,    1923,     769,   -1138,6A-FUY,    1944,     709,   -1113
863P-X,    1923,     769,   -1138,HG-YEQ,    1927,     885,   -1099
863P-X,    1923,     769,   -1138,QSCO-D,    1973,     780,   -1123
863P-X,    1923,     769,   -1138,ND-X7X,    1892,     898,    -977
ZO-YJZ,    1917,     711,   -1155,6A-FUY,    1944,     709,   -1113
ZO-YJZ,    1917,     711,   -1155,HG-YEQ,    1927,     885,   -1099
6A-FUY,    1944,     709,   -1113,QSCO-D,    1973,     780,   -1123
HG-YEQ,    1927,     885,   -1099,2FL-5W,    1884,    1016,   -1126
HG-YEQ,    1927,     885,   -1099,RSE-PT,    1959,     914,   -1147
HG-YEQ,    1927,     885,   -1099,ND-X7X,    1892,     898,    -977
2FL-5W,    1884,    1016,   -1126,RXTY-4,    2079,     725,   -1159
QSCO-D,    1973,     780,   -1123,RXTY-4,    2079,     725,   -1159
RXTY-4,    2079,     725,   -1159,RSE-PT,    1959,     914,   -1147
WVJU-4,    1681,     892,    -891,7T-0QS,    1649,     875,    -856
